Manufacturer,Model,Year,Registration Status,Price,Mileage,Keys,Damage description,Transmission,Seats,Fuel Type,Link
Toyota,Hilux,2022,No,,"71,398",0.0," Chassis Damage, Front Damage, Left Front Damage, Airbags Deployed, Structural Damage, Selling De-Registered","Automatic,",5.0,Diesel,https://manheim.co.nz/damaged-vehicles/000000000007190717/2022-toyota-hilux-sr-td-dc-2-8dt-4wd-utility?referringPage=SearchResults
Honda,Integra,1995,No,$0,"155,812",1.0," Ignition Damage, Left Front Damage, Structural Damage, Stolen & Recovered, Selling De-Registered","5spd Manual,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007190765/1995-honda-integra-sedan?referringPage=SearchResults
Toyota,Hilux,2002,No,,"425,580",0.0," Rolled, Structural Damage, Selling De-Registered","5spd Automatic,",5.0,Diesel,https://manheim.co.nz/damaged-vehicles/000000000007190872/2002-toyota-hilux-3-0td-4wd-sr5-d-c-5-dual-cab-chassis?referringPage=SearchResults
Ford,Ranger,2019,Yes,"$19,600","168,183",, Selling Registered,"Automatic,",5.0,Diesel,https://manheim.co.nz/damaged-vehicles/000000000007130943/2019-ford-ranger-wildtrak-2-0d-4wd-utility?referringPage=SearchResults
Volkswagen,Touareg,2011,Yes,,"187,447",," Drives, Has Key, Selling Registered","8spd Automatic,",5.0,Diesel,https://manheim.co.nz/damaged-vehicles/000000000007171034/2011-volkswagen-touareg-tdi-176kw-bmt-5d-station-wagon?referringPage=SearchResults
KTM,390,2024,No,"$1,300",,0.0," Frame Damaged, Vandalised - Entire Vehicle, Structural Damage, Selling De-Registered","Automatic,",2.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007181054/2024-ktm-390-duke-motorcycle?referringPage=SearchResults
Mazda,Premacy,2006,No,$0,"169,700",0.0," Front Damage, Structural Damage, Selling De-Registered","5spd Automatic,",7.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007181076/2006-mazda-premacy-station-wagon?referringPage=SearchResults
Kia,Sportage,2016,No,,"126,986",0.0," Front Damage, Structural Damage, Selling De-Registered","5spd Automatic,",5.0,Diesel,https://manheim.co.nz/damaged-vehicles/000000000007181080/2016-kia-sportage-lx-2-0d-4wd-6at-sw--station-wagon?referringPage=SearchResults
Mercedes-Benz,ML,2011,No,,"208,884",1.0," Front Damage, Roof Damage, Right Side Damage, Structural Damage, Suspension Damage, Selling De-Registered","Automatic,",5.0,Diesel,https://manheim.co.nz/damaged-vehicles/000000000007181116/2011-mercedes-benz-ml-350-cdi-station-wagon?referringPage=SearchResults
Subaru,Legacy,2007,No,$0,,1.0," Left Side Damage, Structural Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007191206/2007-subaru-legacy-sedan?referringPage=SearchResults
Nissan,Tiida,2010,No,$400,"146,221",0.0," Front Damage, Glass Broken, Ignition Damage, Stolen & Recovered, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007191329/2010-nissan-tiida-hatch?referringPage=SearchResults
Ford,Escape,2002,No,$0,1,0.0," Airbags Deployed, Structural Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007201370/2002-ford-escape-xlt-v6-auto-station-wagon?referringPage=SearchResults
Toyota,Hiace,2015,No,,,1.0," Front Damage, Left Side Damage, Roof Damage, Rolled, Right Side Damage, Underbody Damage, Structural Damage, Selling De-Registered","Automatic,",2.0,Diesel,https://manheim.co.nz/damaged-vehicles/000000000007201373/2015-toyota-hiace-zl-td-3-0d-4at-lv-5-van?referringPage=SearchResults
LDV,V80,2022,Yes,,"82,760",," Drives, Has Key, Selling Registered","6spd Manual,",3.0,Diesel,https://manheim.co.nz/damaged-vehicles/000000000007191395/2022-ldv-v80-bigger-amt-2-5d-6am-5d-panel-van?referringPage=SearchResults
Mercedes-Benz,C200,2009,Yes,,"122,259",," Drives, Has Key, Selling Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007191396/2009-mercedes-benz-c200-kompressor-4d-sedan?referringPage=SearchResults
Holden,VX Commodore,2001,Yes,,"184,150",," Drives, Has Key, Left Front Damage, Water Damage, Selling Registered","4spd Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007191432/2001-holden-vx-commodore-hsv-clubsport-r8-au-5d-sedan?referringPage=SearchResults
Subaru,Legacy,2006,No,$0,,0.0," Vandalised - Entire Vehicle, Vandalised - Interior, Dismantled - Entire Vehicle, Dismantled - Engine, Structural Damage, Stolen & Recovered, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007191457/2006-subaru-legacy-b4-sedan?referringPage=SearchResults
Mazda,Verisa,2006,No,$0,"132,285",1.0," Rear Damage, Structural Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007201450/2006-mazda-verisa-station-wagon?referringPage=SearchResults
Nissan,March,2007,Yes,$0,"51,956",1.0," Rear Damage, Selling Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007201484/2007-nissan-march-hatch?referringPage=SearchResults
Nissan,X-trail,2021,No,$0,"91,734",," Structural Damage, Selling De-Registered","7spd CVT,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007161493/2021-nissan-x-trail-st-2-5p-4wd-6cvt-station-wagon?referringPage=SearchResults
Toyota,Estima,2004,Yes,,"229,811",," Drives, Has Key, Selling Registered","Automatic,",8.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007171599/2004-toyota-estima-5d-station-wagon?referringPage=SearchResults
Toyota,Vanguard,2009,No,,"226,266",1.0," Front Damage, Rear Damage, Structural Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007191597/2009-toyota-vanguard-station-wagon?referringPage=SearchResults
Audi,Q7,2009,No,,"318,617",1.0," Structural Damage, Water Damage, Selling De-Registered","Automatic,",7.0,Diesel,https://manheim.co.nz/damaged-vehicles/000000000007181627/2009-audi-q7-quattro-v8-s-line-station-wagon?referringPage=SearchResults
Mitsubishi,Triton,2014,Yes,,"186,698",," Drives, Has Key, Selling Registered","5spd Manual,",4.0,Diesel,https://manheim.co.nz/damaged-vehicles/000000000007181630/2014-mitsubishi-triton-4wd-2-5d-club-cab-g-2d-off-road?referringPage=SearchResults
MG,ZS,2024,No,,"7,490",1.0," Chassis Damage, Front Damage, Structural Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007201667/2024-mg-zs-excite-1-5p-4at-station-wagon?referringPage=SearchResults
Toyota,Landcruiser,2020,Yes,,"102,088",1.0," Interior Damage, Left Front Damage, Right Rear Damage, Stolen & Recovered, Selling Registered","Automatic,",8.0,Diesel,https://manheim.co.nz/damaged-vehicles/000000000007181718/2020-toyota-landcruiser-vx-4-5d-4wd-6at-sw--station-wagon?referringPage=SearchResults
KUHN,GMD350-FF,2013,No,$400,,0.0," Structural Damage, Selling De-Registered",Automati,,,https://manheim.co.nz/damaged-vehicles/000000000007161879/2013-kuhn-gmd350-ff-mower?referringPage=SearchResults
Nissan,Condor,2008,No,"$1,110",,1.0," Chassis Damage, Front Damage, Rolled, Structural Damage, Selling De-Registered","Manual,",3.0,,https://manheim.co.nz/damaged-vehicles/000000000007161880/2008-nissan-condor-tipper?referringPage=SearchResults
Subaru,Forester,2002,No,$200,"282,986",0.0," Ignition Damage, Left Side Damage, Rear Damage, Right Front Damage, Right Side Damage, Stolen & Recovered, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007151934/2002-subaru-forester-station-wagon?referringPage=SearchResults
Suzuki,Swift,2006,No,$0,"202,740",1.0," Front Damage, Left Rear Damage, Rear Damage, Structural Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007201988/2006-suzuki-swift-hatch?referringPage=SearchResults
Hyundai,Kona,2020,No,,"148,781",1.0," Left Side Damage, Structural Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007192014/2020-hyundai-kona-2-0-2wd-2-0p-6at-station-wagon?referringPage=SearchResults
Mercedes-Benz,C200,2008,Yes,,"88,100",," Drives, Has Key, Selling Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007192067/2008-mercedes-benz-c200-kompressor-4d-sedan?referringPage=SearchResults
Audi,A3,2014,No,$0,"95,315",1.0," Structural Damage, Water Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007192119/2014-audi-a3-sedan?referringPage=SearchResults
GULF,Caravan,1978,Yes,$800,,0.0," Stolen & Recovered, Selling Registered",,,,https://manheim.co.nz/damaged-vehicles/000000000007192157/1978-gulf-caravan-caravan?referringPage=SearchResults
Toyota,Corolla,2008,No,$0,,0.0," Fire - Entire Vehicle, Structural Damage, Selling De-Registered","6spd Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007182164/2008-toyota-corolla-1-8p-gx-hatch-5-6m-hatch?referringPage=SearchResults
Toyota,Camry,2019,No,,"95,559",1.0," Right Front Damage, Structural Damage, Selling De-Registered","Tiptronic,",5.0,Hybrid,https://manheim.co.nz/damaged-vehicles/000000000007182172/2019-toyota-camry-sedan?referringPage=SearchResults
FACTORY BUILT,Yiben,2021,Yes,$0,"10,091",1.0," Front Damage, Left Side Damage, Selling Registered","Automatic,",,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007192182/2021-factory-built-yiben-v-sport-scooter?referringPage=SearchResults
Mazda,Axela,2009,No,$0,,0.0," Front Damage, Left Front Damage, Left Side Damage, Rear Damage, Roof Damage, Rolled, Airbags Deployed, Structural Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007182191/2009-mazda-axela-sport-hatch?referringPage=SearchResults
Honda,Odyssey,2005,No,$0,,0.0," Fire - Entire Vehicle, Structural Damage, Selling De-Registered","Automatic,",7.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007182195/2005-honda-odyssey-station-wagon?referringPage=SearchResults
Yamaha,YZF-R15,2025,No,$500,,1.0," Front Damage, Right Side Damage, Structural Damage, Selling De-Registered","Automatic,",,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007182237/2025-yamaha-yzf-r15-r-motorcycle?referringPage=SearchResults
Yamaha,MT09A,2021,No,$850,"13,743",1.0," Stolen & Recovered, Selling De-Registered","Automatic,",,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007192231/2021-yamaha-mt09a-lc-motorcycle?referringPage=SearchResults
BMW,525i,2009,No,$0,,1.0," Interior Damage, Water Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007192252/2009-bmw-525i-touring-touring?referringPage=SearchResults
Nissan,Serena,2017,No,,,0.0," Front Damage, Rear Damage, Dismantled - Interior, Stolen & Recovered, Water Damage, Selling De-Registered","Automatic,",8.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007182474/2017-nissan-serena-station-wagon?referringPage=SearchResults
Mazda,CX-5,2021,No,,,0.0," Airbags Deployed, Front Damage, Structural Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007192521/2021-mazda-cx-5-gsx-ptr-2-5p-4wd-6a-station-wagon?referringPage=SearchResults
Ford,Escape,2010,Yes,$0,"348,687",, Selling Registered,"4spd Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007182618/2010-ford-escape-station-wagon?referringPage=SearchResults
Mazda,Axela,2007,No,$0,"162,979",2.0," Front Damage, Structural Damage, Selling De-Registered","5spd Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007192622/2007-mazda-axela-sedan?referringPage=SearchResults
MINI,Hatch,2017,No,$0,,0.0," Front Damage, Left Side Damage, Rolled, Right Side Damage, Structural Damage, Selling De-Registered","Automatic,",4.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007192636/2017-mini-hatch-cooper-1-5p-6at-ha--hatch?referringPage=SearchResults
Audi,A3,2007,No,$0,,1.0," Underbody Damage, Structural Damage, Transmission Failure, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007192675/2007-audi-a3-hatch?referringPage=SearchResults
BMW,525i,2008,No,$0,,0.0," Structural Damage, Water Damage, Selling De-Registered","6spd Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007192677/2008-bmw-525i-sedan-6a-4d-2-5l-sedan?referringPage=SearchResults
Mazda,Axela,2007,No,$0,,0.0," Front Damage, Airbags Deployed, Structural Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007192679/2007-mazda-axela-hatch?referringPage=SearchResults
Bentley,Continental,2006,Yes,,"61,794",1.0," Glass Broken, Left Side Damage, Malicious/Vandalised, Selling Registered",,4.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007172707/2006-bentley-continental-coup%C3%A9?referringPage=SearchResults
Mazda,CX-5,2012,No,$0,,1.0," Front Damage, Structural Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007182770/2012-mazda-cx-5-station-wagon?referringPage=SearchResults
Honda,Hr-v,2025,No,,773,2.0," Front Damage, Structural Damage, Selling De-Registered","5spd Automatic,",4.0,Hybrid,https://manheim.co.nz/damaged-vehicles/000000000007182818/2025-honda-hr-v-hr-v-sport-1-5ph-station-wagon?referringPage=SearchResults
Subaru,Legacy,2010,No,$0,"181,366",0.0," Front Damage, Structural Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007192835/2010-subaru-legacy-outback-station-wagon?referringPage=SearchResults
Mazda,Axela,2006,No,$0,"239,612",2.0," Right Rear Damage, Structural Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007192874/2006-mazda-axela-hatch?referringPage=SearchResults
Toyota,Aqua,2012,Yes,,"150,464",," Drives, Has Key, Selling Registered",,5.0,,https://manheim.co.nz/damaged-vehicles/000000000007182988/2012-toyota-aqua-hybrid-5d-hatch?referringPage=SearchResults
Toyota,Hiace,2009,No,,"254,439",1.0," Rear Damage, Roof Damage, Structural Damage, Selling De-Registered","Automatic,",12.0,Diesel,https://manheim.co.nz/damaged-vehicles/000000000007182989/2009-toyota-hiace-3-0dt-4a-12-seat-van?referringPage=SearchResults
Honda,CRV,2008,No,,"153,972",," Drives, Has Key, Selling De-Registered",,5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007182991/2008-honda-crv-5d-station-wagon?referringPage=SearchResults
Mazda,Axela,2009,No,$200,,0.0," Engine Damage, Interior Damage, Water Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007193162/2009-mazda-axela-hatch?referringPage=SearchResults
TNT MOTOR,Roma,2022,Yes,$25,"9,333",0.0," Front Damage, Ignition Damage, Stolen & Recovered, Selling Registered","Automatic,",,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007193164/2022-tnt-motor-roma-2t-scooter?referringPage=SearchResults
Hyundai,Iload,2012,Yes,$0,,, Selling Registered,"6spd Manual,",5.0,Diesel,https://manheim.co.nz/damaged-vehicles/000000000007193175/2012-hyundai-iload-2-5-crdi-manual-high-roof-van?referringPage=SearchResults
Yamaha,YZF-R3A,2020,Yes,$0,,0.0," Stolen & Recovered, Selling Registered","Automatic,",,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007193182/2020-yamaha-yzf-r3a-l-motorcycle?referringPage=SearchResults
Yamaha,YZF-R15,2024,No,$850,"2,008",1.0," Right Side Damage, Structural Damage, Selling De-Registered","Automatic,",,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007193183/2024-yamaha-yzf-r15-p-motorcycle?referringPage=SearchResults
Toyota,Vanguard,2007,No,,,1.0," Rear Damage, Structural Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007193195/2007-toyota-vanguard-station-wagon?referringPage=SearchResults
FORZA,Ciclone,2021,No,$5,"11,737",2.0," Front Damage, Left Rear Damage, Right Rear Damage, Impact Heavy - Entire Vehicle, Structural Damage, Stolen & Recovered, Selling De-Registered","Automatic,",,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007193208/2021-forza-ciclone-scooter?referringPage=SearchResults
Porsche,996,2002,No,,,1.0," Left Front Damage, Structural Damage, Selling De-Registered","Automatic,",4.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007183200/2002-porsche-996-911-carrera-coupe-cabriolet?referringPage=SearchResults
Toyota,Corolla,2010,No,$0,"99,999",0.0," Front Damage, Structural Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007193218/2010-toyota-corolla-1-8p-gx-hatch-5-4a-hatch?referringPage=SearchResults
Volkswagen,Tiguan,2024,No,,"1,751",0.0," Airbags Deployed, Front Damage, Left Side Damage, Structural Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007193221/2024-volkswagen-tiguan-tsi-r-line-2wd-1-4p-station-wagon?referringPage=SearchResults
Kawasaki,ex,2021,No,$0,"20,167",1.0," Left Front Damage, Right Front Damage, Structural Damage, Selling De-Registered","Manual,",2.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007193242/2021-kawasaki-ex-400gm-motorcycle?referringPage=SearchResults
Honda,Jazz,2004,Yes,$0,,0.0," Glass Broken, Right Front Damage, Right Side Damage, Selling Registered","5spd Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007193266/2004-honda-jazz-1-3i-5d-cvt-hatch-hatch?referringPage=SearchResults
Ford,Transit,2014,No,,"259,172",1.0," Front Damage, Right Front Damage, Airbags Deployed, Structural Damage, Selling De-Registered","Manual,",3.0,Diesel,https://manheim.co.nz/damaged-vehicles/000000000007183337/2014-ford-transit-lwbhighroof-2-2d-6m-van?referringPage=SearchResults
Ssangyong,Tivoli,2016,No,$0,"91,688",0.0," Front Damage, Structural Damage, Selling De-Registered","5spd Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007183356/2016-ssangyong-tivoli-sports-auto-1-6p-6a-station-wagon?referringPage=SearchResults
Nissan,Wingroad,2003,Yes,$0,"155,091",1.0," Ignition Damage, Left Front Damage, Right Front Damage, Vandalised - Interior, Stolen & Recovered, Selling Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007193356/2003-nissan-wingroad-station-wagon?referringPage=SearchResults
Suzuki,DS250,2023,No,"$1,700",,0.0," Structural Damage, Stolen & Recovered, Selling De-Registered","Automatic,",,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007153414/2023-suzuki-ds250-rlm3-motorcycle?referringPage=SearchResults
Kia,Seltos,2022,No,,"15,223",1.0," Front Damage, Structural Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007193454/2022-kia-seltos-lx--2-0p-iv-station-wagon?referringPage=SearchResults
Honda,Insight,2010,No,$0,,0.0," Front Damage, Left Front Damage, Right Front Damage, Structural Damage, Selling De-Registered","CVT,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007193553/2010-honda-insight-s-1-3p-cvt-hatch?referringPage=SearchResults
Mitsubishi,Outlander,2008,No,$0,"204,569",1.0," Front Damage, Right Side Damage, Structural Damage, Suspension Damage, Selling De-Registered","Automatic,",7.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007193596/2008-mitsubishi-outlander-station-wagon?referringPage=SearchResults
Nissan,Sunny,2004,No,$0,,1.0," Front Damage, Right Front Damage, Structural Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007193723/2004-nissan-sunny-sedan?referringPage=SearchResults
Mazda,Demio,2013,No,$1,,0.0," Fire - Entire Vehicle, Structural Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007193726/2013-mazda-demio-hatch?referringPage=SearchResults
Mazda,Axela,2006,No,$0,,1.0," Front Damage, Left Rear Damage, Left Side Damage, Structural Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007183758/2006-mazda-axela-sedan?referringPage=SearchResults
Hyundai,H1,2010,No,$0,"343,266",1.0," Front Damage, Left Side Damage, Rear Damage, Structural Damage, Selling De-Registered","Automatic,",8.0,Diesel,https://manheim.co.nz/damaged-vehicles/000000000007193764/2010-hyundai-h1-2-5-crdi-a5-2-5s-va-window-van?referringPage=SearchResults
Mazda,Axela,2006,No,$0,"143,347",1.0," Front Damage, Left Front Damage, Right Front Damage, Structural Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007193797/2006-mazda-axela-hatch?referringPage=SearchResults
Mazda,Demio,2008,No,$0,"149,731",1.0," Front Damage, Glass Broken, Right Front Damage, Structural Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007163790/2008-mazda-demio-hatch?referringPage=SearchResults
Ford,Mondeo,2007,No,$500,"225,391",1.0," Left Rear Damage, Rear Damage, Right Rear Damage, Structural Damage, Selling De-Registered","5spd Manual,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007193804/2007-ford-mondeo-2-0-sedan-man-sedan?referringPage=SearchResults
Honda,Accord,2004,No,$500,,1.0," Front Damage, Structural Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007193832/2004-honda-accord-sedan?referringPage=SearchResults
Toyota,Prius,2013,No,$0,,1.0," Right Side Damage, Structural Damage, Selling De-Registered","Automatic,",5.0,Hybrid,https://manheim.co.nz/damaged-vehicles/000000000007183866/2013-toyota-prius-hatch?referringPage=SearchResults
Honda,Stream,2005,No,$400,,1.0," Front Damage, Left Front Damage, Right Front Damage, Right Side Damage, Structural Damage, Selling De-Registered","Automatic,",7.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007193893/2005-honda-stream-station-wagon?referringPage=SearchResults
Mazda,Demio,2013,No,$400,,0.0," Rear Damage, Structural Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007193894/2013-mazda-demio-hatch?referringPage=SearchResults
Toyota,Camry,2013,No,,"120,560",0.0," Right Side Damage, Structural Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007183925/2013-toyota-camry-sedan?referringPage=SearchResults
Ford,Focus,2021,No,,"99,999",1.0," Engine Damage, Interior Damage, Water Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007183927/2021-ford-focus-st-line-x-1-5p-hatch?referringPage=SearchResults
Mitsubishi,Galant,2002,No,$400,"217,703",1.0," Front Damage, Structural Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007193945/2002-mitsubishi-galant-2-0p-gls-sedan-a-sedan?referringPage=SearchResults
Mazda,Demio,2009,No,$500,"145,479",2.0," Left Side Damage, Rear Damage, Right Side Damage, Structural Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007193950/2009-mazda-demio-hatch?referringPage=SearchResults
Nissan,Navara,2006,No,$0,"332,592",1.0," Chassis Damage, Front Damage, Structural Damage, Selling De-Registered","Manual,",5.0,Diesel,https://manheim.co.nz/damaged-vehicles/000000000007193975/2006-nissan-navara-2-5-2wd-mt-diesel-utility?referringPage=SearchResults
